scenario_id,device_id,timestamp,source,type,vehicle_type,trip_id,sequence,start_station_id,start_station_name,end_station_id,end_station_name,dock_status,charging,lat,lon,speed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,gps_accuracy_m,range_front_m,range_left_m,ultrasonic_valid,battery,event_label
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:12Z,simulated,telemetry,scooter,normal_stop_and_go_001,72,,,,,in_transit,false,41.5478702,-8.4061519,14.35,0.010,-0.343,9.812,-0.0106,0.0571,0.0549,5.09,7.09,2.77,true,90.7,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:13Z,simulated,telemetry,scooter,normal_stop_and_go_001,73,,,,,in_transit,false,41.5478642,-8.4061984,14.14,0.391,0.129,9.691,-0.0491,-0.0118,-0.0199,3.11,2.31,2.20,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:14Z,simulated,telemetry,scooter,normal_stop_and_go_001,74,,,,,in_transit,false,41.5478581,-8.4062446,14.04,-0.196,0.085,9.937,0.0137,0.0087,-0.1258,3.65,8.01,1.95,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:15Z,simulated,telemetry,scooter,normal_stop_and_go_001,75,,,,,in_transit,false,41.5478514,-8.4062959,15.59,0.601,0.405,9.699,0.0350,0.0373,-0.0218,2.91,6.95,0.85,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:16Z,simulated,telemetry,scooter,normal_stop_and_go_001,76,,,,,in_transit,false,41.5478459,-8.4063380,12.83,0.082,-0.504,9.588,-0.0284,-0.0332,0.0290,2.97,2.56,1.37,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:17Z,simulated,telemetry,scooter,normal_stop_and_go_001,77,,,,,in_transit,false,41.5478408,-8.4063787,12.35,0.020,-0.190,9.529,0.0766,0.0803,-0.0031,3.89,5.40,2.47,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:18Z,simulated,telemetry,scooter,normal_stop_and_go_001,78,,,,,in_transit,false,41.5478353,-8.4064244,13.87,0.400,0.758,10.010,-0.0302,0.0064,-0.0891,6.23,4.84,2.03,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:19Z,simulated,telemetry,scooter,normal_stop_and_go_001,79,,,,,in_transit,false,41.5478296,-8.4064713,14.22,-0.951,-0.137,9.868,-0.0768,-0.0318,0.0458,4.77,7.25,2.17,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:20Z,simulated,telemetry,scooter,normal_stop_and_go_001,80,,,,,in_transit,false,41.5478248,-8.4065037,9.93,-0.129,-1.278,9.794,-0.0315,0.0590,-0.0100,3.93,2.42,1.18,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:21Z,simulated,telemetry,scooter,normal_stop_and_go_001,81,,,,,in_transit,false,41.5478112,-8.4065532,15.80,-0.141,1.484,9.586,-0.0217,-0.0246,0.0495,3.54,6.87,2.59,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:22Z,simulated,telemetry,scooter,normal_stop_and_go_001,82,,,,,in_transit,false,41.5477980,-8.4066013,15.34,0.551,-0.238,10.004,0.0388,0.0115,0.0597,3.19,4.99,2.33,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:23Z,simulated,telemetry,scooter,normal_stop_and_go_001,83,,,,,in_transit,false,41.5477862,-8.4066444,13.76,-0.227,-0.362,9.560,-0.0458,0.0192,-0.0452,5.43,3.57,0.74,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:24Z,simulated,telemetry,scooter,normal_stop_and_go_001,84,,,,,in_transit,false,41.5477770,-8.4066785,10.85,0.209,-1.030,9.685,-0.0702,0.0075,0.0478,2.98,8.69,1.16,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:25Z,simulated,telemetry,scooter,normal_stop_and_go_001,85,,,,,in_transit,false,41.5477649,-8.4067239,14.43,0.235,1.185,10.032,-0.0810,-0.0529,-0.0180,5.79,8.34,2.32,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:26Z,simulated,telemetry,scooter,normal_stop_and_go_001,86,,,,,in_transit,false,41.5477529,-8.4067637,12.89,-0.241,-0.594,9.861,0.0254,-0.0196,0.0016,4.17,4.76,2.56,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:27Z,simulated,telemetry,scooter,normal_stop_and_go_001,87,,,,,in_transit,false,41.5477347,-8.4068110,15.91,0.049,0.818,9.800,-0.0222,-0.0142,-0.0321,3.50,6.86,1.71,true,90.6,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:28Z,simulated,telemetry,scooter,normal_stop_and_go_001,88,,,,,in_transit,false,41.5477206,-8.4068478,12.41,-0.243,-0.855,9.789,-0.0287,-0.0253,0.0251,5.44,9.06,0.84,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:29Z,simulated,telemetry,scooter,normal_stop_and_go_001,89,,,,,in_transit,false,41.5477043,-8.4068902,14.25,0.399,0.685,9.807,-0.0325,0.0181,0.0550,2.96,2.59,2.72,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:30Z,simulated,telemetry,scooter,normal_stop_and_go_001,90,,,,,in_transit,false,41.5476882,-8.4069321,14.12,0.529,-0.039,10.245,-0.0004,-0.0010,-0.0634,3.85,9.36,0.80,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:31Z,simulated,telemetry,scooter,normal_stop_and_go_001,91,,,,,in_transit,false,41.5476714,-8.4069763,14.83,0.139,0.420,9.652,-0.0255,-0.0307,-0.0080,2.17,2.91,1.23,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:32Z,simulated,telemetry,scooter,normal_stop_and_go_001,92,,,,,in_transit,false,41.5476529,-8.4070248,16.32,-0.636,0.558,9.700,-0.0225,0.0085,0.0147,5.86,2.33,0.89,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:33Z,simulated,telemetry,scooter,normal_stop_and_go_001,93,,,,,in_transit,false,41.5476410,-8.4070561,10.51,0.344,-1.540,9.540,-0.0158,-0.0276,-0.1012,3.51,7.93,2.31,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:34Z,simulated,telemetry,scooter,normal_stop_and_go_001,94,,,,,in_transit,false,41.5476237,-8.4071014,15.25,0.109,1.370,9.644,-0.0318,0.0444,0.0488,4.01,2.81,2.25,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:35Z,simulated,telemetry,scooter,normal_stop_and_go_001,95,,,,,in_transit,false,41.5476087,-8.4071408,13.24,0.362,-0.605,9.909,-0.0073,0.0260,-0.0087,4.30,7.23,1.86,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:36Z,simulated,telemetry,scooter,normal_stop_and_go_001,96,,,,,in_transit,false,41.5475944,-8.4071772,12.32,-0.108,-0.318,9.775,-0.0254,0.0102,-0.0412,3.95,7.24,1.14,true,90.5,
normal_stop_and_go_001,scooter_braga_002,2026-05-05T10:13:37Z,simulated,telemetry,scooter,normal_stop_and_go_001,97,,,,,in_transit,false,41.5475764,-8.4072216,15.14,-0.026,0.691,9.914,0.0443,-0.0296,0.0297,3.33,4.68,1.49,true,90.5,
